Date,Home Team,Away Team,Score,Season
05/08/2022,Olympique Lyonnais,AC Ajaccio,2:1 (2:1),2022-2023
06/08/2022,RC Strasbourg,AS Monaco,1:2 (0:1),2022-2023
,Clermont Foot 63,Paris Saint-Germain,0:5 (0:3),2022-2023
07/08/2022,Toulouse FC,OGC Nice,1:1 (1:0),2022-2023
,Montpellier HSC,ESTAC Troyes,3:2 (2:2),2022-2023
,Lille OSC,AJ Auxerre,4:1 (3:0),2022-2023
,RC Lens,Stade Brestois 29,3:2 (1:0),2022-2023
,Angers SCO,FC Nantes,0:0 (0:0),2022-2023
,Stade Rennais,FC Lorient,0:1 (0:0),2022-2023
,Olympique Marseille,Stade de Reims,4:1 (2:0),2022-2023
12/08/2022,FC Nantes,Lille OSC,1:1 (1:0),2022-2023
13/08/2022,AS Monaco,Stade Rennais,1:1 (0:0),2022-2023
,Paris Saint-Germain,Montpellier HSC,5:2 (2:0),2022-2023
14/08/2022,AC Ajaccio,RC Lens,0:0 (0:0),2022-2023
,AJ Auxerre,Angers SCO,2:2 (2:1),2022-2023
,ESTAC Troyes,Toulouse FC,0:3 (0:1),2022-2023
,Stade de Reims,Clermont Foot 63,2:4 (2:0),2022-2023
,OGC Nice,RC Strasbourg,1:1 (1:0),2022-2023
,Stade Brestois 29,Olympique Marseille,1:1 (0:1),2022-2023
07/09/2022,FC Lorient,Olympique Lyonnais,3:1 (2:1),2022-2023
19/08/2022,Olympique Lyonnais,ESTAC Troyes,4:1 (1:1),2022-2023
20/08/2022,AS Monaco,RC Lens,1:4 (1:2),2022-2023
,Olympique Marseille,FC Nantes,2:1 (0:0),2022-2023
21/08/2022,RC Strasbourg,Stade de Reims,1:1 (1:0),2022-2023
,Clermont Foot 63,OGC Nice,1:0 (1:0),2022-2023
,Toulouse FC,FC Lorient,2:2 (1:1),2022-2023
,Montpellier HSC,AJ Auxerre,1:2 (1:0),2022-2023
,Angers SCO,Stade Brestois 29,1:3 (0:2),2022-2023
,Stade Rennais,AC Ajaccio,2:1 (1:0),2022-2023
,Lille OSC,Paris Saint-Germain,1:7 (0:4),2022-2023
26/08/2022,AC Ajaccio,Lille OSC,1:3 (0:2),2022-2023
27/08/2022,AJ Auxerre,RC Strasbourg,1:0 (1:0),2022-2023
,RC Lens,Stade Rennais,2:1 (0:0),2022-2023
28/08/2022,FC Nantes,Toulouse FC,3:1 (0:1),2022-2023
,ESTAC Troyes,Angers SCO,3:1 (1:0),2022-2023
,FC Lorient,Clermont Foot 63,2:1 (2:0),2022-2023
,OGC Nice,Olympique Marseille,0:3 (0:3),2022-2023
,Stade Brestois 29,Montpellier HSC,0:7 (0:5),2022-2023
,Stade de Reims,Olympique Lyonnais,1:1 (1:0),2022-2023
,Paris Saint-Germain,AS Monaco,1:1 (0:1),2022-2023
31/08/2022,AS Monaco,ESTAC Troyes,2:4 (1:2),2022-2023
,Montpellier HSC,AC Ajaccio,2:0 (1:0),2022-2023
,Olympique Lyonnais,AJ Auxerre,2:1 (1:0),2022-2023
,RC Strasbourg,FC Nantes,1:1 (1:0),2022-2023
,Angers SCO,Stade de Reims,2:4 (0:2),2022-2023
,Toulouse FC,Paris Saint-Germain,0:3 (0:1),2022-2023
,Olympique Marseille,Clermont Foot 63,1:0 (0:0),2022-2023
,Lille OSC,OGC Nice,1:2 (1:2),2022-2023
,RC Lens,FC Lorient,5:2 (2:1),2022-2023
,Stade Rennais,Stade Brestois 29,3:1 (0:0),2022-2023
03/09/2022,AJ Auxerre,Olympique Marseille,0:2 (0:1),2022-2023
,Olympique Lyonnais,Angers SCO,5:0 (2:0),2022-2023
,FC Nantes,Paris Saint-Germain,0:3 (0:1),2022-2023
04/09/2022,Montpellier HSC,Lille OSC,1:3 (1:1),2022-2023
,AC Ajaccio,FC Lorient,0:1 (0:0),2022-2023
,Clermont Foot 63,Toulouse FC,2:0 (0:0),2022-2023
,Stade Brestois 29,RC Strasbourg,1:1 (1:1),2022-2023
,Stade de Reims,RC Lens,1:1 (0:0),2022-2023
,ESTAC Troyes,Stade Rennais,1:1 (1:0),2022-2023
,OGC Nice,AS Monaco,0:1 (0:0),2022-2023
09/09/2022,RC Lens,ESTAC Troyes,1:0 (1:0),2022-2023
10/09/2022,Paris Saint-Germain,Stade Brestois 29,1:0 (1:0),2022-2023
,Olympique Marseille,Lille OSC,2:1 (1:1),2022-2023
11/09/2022,RC Strasbourg,Clermont Foot 63,0:0 (0:0),2022-2023
,AC Ajaccio,OGC Nice,0:1 (0:0),2022-2023
,FC Lorient,FC Nantes,3:2 (1:1),2022-2023
,Toulouse FC,Stade de Reims,1:0 (1:0),2022-2023
,Angers SCO,Montpellier HSC,2:1 (1:1),2022-2023
,Stade Rennais,AJ Auxerre,5:0 (1:0),2022-2023
,AS Monaco,Olympique Lyonnais,2:1 (0:0),2022-2023
16/09/2022,AJ Auxerre,FC Lorient,1:3 (0:3),2022-2023
17/09/2022,Montpellier HSC,RC Strasbourg,2:1 (1:0),2022-2023
,Lille OSC,Toulouse FC,2:1 (1:0),2022-2023
18/09/2022,Stade de Reims,AS Monaco,0:3 (0:0),2022-2023
,Clermont Foot 63,ESTAC Troyes,1:3 (1:1),2022-2023
,OGC Nice,Angers SCO,0:1 (0:1),2022-2023
,Olympique Marseille,Stade Rennais,1:1 (0:1),2022-2023
,Stade Brestois 29,AC Ajaccio,0:1 (0:0),2022-2023
,FC Nantes,RC Lens,0:0 (0:0),2022-2023
,Olympique Lyonnais,Paris Saint-Germain,0:1 (0:1),2022-2023
30/09/2022,Angers SCO,Olympique Marseille,0:3 (0:1),2022-2023
01/10/2022,RC Strasbourg,Stade Rennais,1:3 (0:1),2022-2023
,Paris Saint-Germain,OGC Nice,2:1 (1:0),2022-2023
02/10/2022,FC Lorient,Lille OSC,2:1 (1:0),2022-2023
,AC Ajaccio,Clermont Foot 63,1:3 (0:1),2022-2023
,AJ Auxerre,Stade Brestois 29,1:1 (0:0),2022-2023
,ESTAC Troyes,Stade de Reims,2:2 (0:1),2022-2023
,Toulouse FC,Montpellier HSC,4:2 (3:1),2022-2023
,AS Monaco,FC Nantes,4:1 (3:0),2022-2023
,RC Lens,Olympique Lyonnais,1:0 (0:0),2022-2023
07/10/2022,Olympique Lyonnais,Toulouse FC,1:1 (1:0),2022-2023
08/10/2022,Olympique Marseille,AC Ajaccio,1:2 (1:1),2022-2023
,Stade de Reims,Paris Saint-Germain,0:0 (0:0),2022-2023
09/10/2022,Montpellier HSC,AS Monaco,0:2 (0:1),2022-2023
,Clermont Foot 63,AJ Auxerre,2:1 (0:0),2022-2023
,OGC Nice,ESTAC Troyes,3:2 (2:0),2022-2023
,Angers SCO,RC Strasbourg,2:3 (1:2),2022-2023
,Stade Brestois 29,FC Lorient,1:2 (1:1),2022-2023
,Stade Rennais,FC Nantes,3:0 (1:0),2022-2023
,Lille OSC,RC Lens,1:0 (1:0),2022-2023
14/10/2022,RC Strasbourg,Lille OSC,0:3 (0:1),2022-2023
15/10/2022,FC Lorient,Stade de Reims,0:0 (0:0),2022-2023
,RC Lens,Montpellier HSC,1:0 (0:0),2022-2023
16/10/2022,Toulouse FC,Angers SCO,3:2 (2:1),2022-2023
,AJ Auxerre,OGC Nice,1:1 (1:1),2022-2023
,ESTAC Troyes,AC Ajaccio,1:1 (0:0),2022-2023
,FC Nantes,Stade Brestois 29,4:1 (2:1),2022-2023
,Stade Rennais,Olympique Lyonnais,3:2 (1:1),2022-2023
,AS Monaco,Clermont Foot 63,1:1 (1:0),2022-2023
,Paris Saint-Germain,Olympique Marseille,1:0 (1:0),2022-2023
21/10/2022,AC Ajaccio,Paris Saint-Germain,0:3 (0:1),2022-2023
22/10/2022,Montpellier HSC,Olympique Lyonnais,1:2 (0:1),2022-2023
,Olympique Marseille,RC Lens,0:1 (0:0),2022-2023
23/10/2022,Angers SCO,Stade Rennais,1:2 (0:1),2022-2023
,Clermont Foot 63,Stade Brestois 29,1:3 (0:1),2022-2023
,ESTAC Troyes,FC Lorient,2:2 (1:0),2022-2023
,Toulouse FC,RC Strasbourg,2:2 (1:0),2022-2023
,Stade de Reims,AJ Auxerre,2:1 (1:1),2022-2023
,OGC Nice,FC Nantes,1:1 (0:0),2022-2023
,Lille OSC,AS Monaco,4:3 (2:2),2022-2023
28/10/2022,RC Lens,Toulouse FC,3:0 (0:0),2022-2023
29/10/2022,Paris Saint-Germain,ESTAC Troyes,4:3 (1:1),2022-2023
,RC Strasbourg,Olympique Marseille,2:2 (0:2),2022-2023
30/10/2022,AJ Auxerre,AC Ajaccio,1:0 (1:0),2022-2023
,AS Monaco,Angers SCO,2:0 (0:0),2022-2023
,FC Nantes,Clermont Foot 63,1:1 (0:0),2022-2023
,Stade Brestois 29,Stade de Reims,0:0 (0:0),2022-2023
,Stade Rennais,Montpellier HSC,3:0 (2:0),2022-2023
,FC Lorient,OGC Nice,1:2 (1:0),2022-2023
,Olympique Lyonnais,Lille OSC,1:0 (0:0),2022-2023
04/11/2022,ESTAC Troyes,AJ Auxerre,1:1 (1:0),2022-2023
05/11/2022,AC Ajaccio,RC Strasbourg,4:2 (4:2),2022-2023
,Angers SCO,RC Lens,1:2 (0:1),2022-2023
06/11/2022,FC Lorient,Paris Saint-Germain,1:2 (0:1),2022-2023
,Clermont Foot 63,Montpellier HSC,1:1 (0:1),2022-2023
,Toulouse FC,AS Monaco,0:2 (0:0),2022-2023
,OGC Nice,Stade Brestois 29,1:0 (0:0),2022-2023
,Stade de Reims,FC Nantes,1:0 (0:0),2022-2023
,Lille OSC,Stade Rennais,1:1 (1:0),2022-2023
,Olympique Marseille,Olympique Lyonnais,1:0 (1:0),2022-2023
11/11/2022,Olympique Lyonnais,OGC Nice,1:1 (0:1),2022-2023
12/11/2022,RC Lens,Clermont Foot 63,2:1 (0:1),2022-2023
,Stade Rennais,Toulouse FC,2:1 (1:0),2022-2023
13/11/2022,Paris Saint-Germain,AJ Auxerre,5:0 (1:0),2022-2023
,FC Nantes,AC Ajaccio,2:2 (0:0),2022-2023
,Montpellier HSC,Stade de Reims,1:1 (0:0),2022-2023
,Lille OSC,Angers SCO,1:0 (1:0),2022-2023
,Stade Brestois 29,ESTAC Troyes,2:1 (0:0),2022-2023
,RC Strasbourg,FC Lorient,1:1 (0:1),2022-2023
,AS Monaco,Olympique Marseille,2:3 (1:1),2022-2023
28/12/2022,AC Ajaccio,Angers SCO,1:0 (1:0),2022-2023
,ESTAC Troyes,FC Nantes,0:0 (0:0),2022-2023
,AJ Auxerre,AS Monaco,2:3 (1:1),2022-2023
,Clermont Foot 63,Lille OSC,0:2 (0:0),2022-2023
,Paris Saint-Germain,RC Strasbourg,2:1 (1:0),2022-2023
,Stade Brestois 29,Olympique Lyonnais,2:4 (1:3),2022-2023
29/12/2022,FC Lorient,Montpellier HSC,0:2 (0:2),2022-2023
,Stade de Reims,Stade Rennais,3:1 (2:1),2022-2023
,OGC Nice,RC Lens,0:0 (0:0),2022-2023
,Olympique Marseille,Toulouse FC,6:1 (2:0),2022-2023
01/01/2023,AS Monaco,Stade Brestois 29,1:0 (0:0),2022-2023
,FC Nantes,AJ Auxerre,1:0 (0:0),2022-2023
,Toulouse FC,AC Ajaccio,2:0 (0:0),2022-2023
,Angers SCO,FC Lorient,1:2 (1:0),2022-2023
,Olympique Lyonnais,Clermont Foot 63,0:1 (0:0),2022-2023
,RC Lens,Paris Saint-Germain,3:1 (2:1),2022-2023
02/01/2023,RC Strasbourg,ESTAC Troyes,2:3 (1:2),2022-2023
,Lille OSC,Stade de Reims,1:1 (1:0),2022-2023
,Montpellier HSC,Olympique Marseille,1:2 (0:0),2022-2023
,Stade Rennais,OGC Nice,2:1 (1:1),2022-2023
11/01/2023,AC Ajaccio,Stade de Reims,0:1 (0:1),2022-2023
,AJ Auxerre,Toulouse FC,0:5 (0:3),2022-2023
,Clermont Foot 63,Stade Rennais,2:1 (1:0),2022-2023
,FC Nantes,Olympique Lyonnais,0:0 (0:0),2022-2023
,Stade Brestois 29,Lille OSC,0:0 (0:0),2022-2023
,ESTAC Troyes,Olympique Marseille,0:2 (0:1),2022-2023
,FC Lorient,AS Monaco,2:2 (0:0),2022-2023
,OGC Nice,Montpellier HSC,6:1 (2:0),2022-2023
,Paris Saint-Germain,Angers SCO,2:0 (1:0),2022-2023
,RC Strasbourg,RC Lens,2:2 (2:2),2022-2023
14/01/2023,RC Lens,AJ Auxerre,1:0 (0:0),2022-2023
,Olympique Marseille,FC Lorient,3:1 (1:1),2022-2023
,Olympique Lyonnais,RC Strasbourg,1:2 (1:2),2022-2023
15/01/2023,Lille OSC,ESTAC Troyes,5:1 (2:0),2022-2023
,Toulouse FC,Stade Brestois 29,1:1 (0:1),2022-2023
,Montpellier HSC,FC Nantes,0:3 (0:1),2022-2023
,Angers SCO,Clermont Foot 63,1:2 (0:1),2022-2023
,Stade de Reims,OGC Nice,0:0 (0:0),2022-2023
,AS Monaco,AC Ajaccio,7:1 (5:1),2022-2023
,Stade Rennais,Paris Saint-Germain,1:0 (0:0),2022-2023
27/01/2023,FC Lorient,Stade Rennais,2:1 (2:0),2022-2023
28/01/2023,ESTAC Troyes,RC Lens,1:1 (0:0),2022-2023
,Olympique Marseille,AS Monaco,1:1 (0:1),2022-2023
29/01/2023,OGC Nice,Lille OSC,1:0 (1:0),2022-2023
,AJ Auxerre,Montpellier HSC,0:2 (0:0),2022-2023
,Clermont Foot 63,FC Nantes,0:0 (0:0),2022-2023
,RC Strasbourg,Toulouse FC,1:2 (1:1),2022-2023
,Stade Brestois 29,Angers SCO,4:0 (2:0),2022-2023
,AC Ajaccio,Olympique Lyonnais,0:2 (0:1),2022-2023
,Paris Saint-Germain,Stade de Reims,1:1 (0:0),2022-2023
01/02/2023,FC Nantes,Olympique Marseille,0:2 (0:0),2022-2023
,Toulouse FC,ESTAC Troyes,4:1 (2:1),2022-2023
,Lille OSC,Clermont Foot 63,0:0 (0:0),2022-2023
,Angers SCO,AC Ajaccio,1:2 (1:0),2022-2023
,Stade de Reims,FC Lorient,4:2 (1:2),2022-2023
,AS Monaco,AJ Auxerre,3:2 (2:0),2022-2023
,Montpellier HSC,Paris Saint-Germain,1:3 (0:0),2022-2023
,Olympique Lyonnais,Stade Brestois 29,0:0 (0:0),2022-2023
,RC Lens,OGC Nice,0:1 (0:0),2022-2023
,Stade Rennais,RC Strasbourg,3:0 (2:0),2022-2023
04/02/2023,Paris Saint-Germain,Toulouse FC,2:1 (1:1),2022-2023
,ESTAC Troyes,Olympique Lyonnais,1:3 (0:1),2022-2023
,Stade Rennais,Lille OSC,1:3 (1:0),2022-2023
05/02/2023,Clermont Foot 63,AS Monaco,0:2 (0:2),2022-2023
,AC Ajaccio,FC Nantes,0:2 (0:0),2022-2023
,AJ Auxerre,Stade de Reims,0:0 (0:0),2022-2023
,FC Lorient,Angers SCO,0:0 (0:0),2022-2023
,RC Strasbourg,Montpellier HSC,2:0 (2:0),2022-2023
,Stade Brestois 29,RC Lens,1:1 (0:0),2022-2023
,Olympique Marseille,OGC Nice,1:3 (0:2),2022-2023
10/02/2023,OGC Nice,AC Ajaccio,3:0 (1:0),2022-2023
11/02/2023,AS Monaco,Paris Saint-Germain,3:1 (3:1),2022-2023
,Clermont Foot 63,Olympique Marseille,0:2 (0:1),2022-2023
12/02/2023,Toulouse FC,Stade Rennais,3:1 (3:0),2022-2023
,Montpellier HSC,Stade Brestois 29,3:0 (2:0),2022-2023
,Lille OSC,RC Strasbourg,2:0 (2:0),2022-2023
,Angers SCO,AJ Auxerre,1:1 (1:1),2022-2023
,Stade de Reims,ESTAC Troyes,4:0 (2:0),2022-2023
,FC Nantes,FC Lorient,1:0 (0:0),2022-2023
,Olympique Lyonnais,RC Lens,2:1 (1:1),2022-2023
17/02/2023,AJ Auxerre,Olympique Lyonnais,2:1 (0:1),2022-2023
18/02/2023,OGC Nice,Stade de Reims,0:0 (0:0),2022-2023
,RC Strasbourg,Angers SCO,2:1 (2:0),2022-2023
19/02/2023,Paris Saint-Germain,Lille OSC,4:3 (2:1),2022-2023
,ESTAC Troyes,Montpellier HSC,0:1 (0:0),2022-2023
,FC Lorient,AC Ajaccio,3:0 (2:0),2022-2023
,Stade Brestois 29,AS Monaco,1:2 (0:1),2022-2023
,Stade Rennais,Clermont Foot 63,2:0 (1:0),2022-2023
,RC Lens,FC Nantes,3:1 (2:1),2022-2023
,Toulouse FC,Olympique Marseille,2:3 (1:0),2022-2023
24/02/2023,Lille OSC,Stade Brestois 29,2:1 (0:1),2022-2023
25/02/2023,Angers SCO,Olympique Lyonnais,1:3 (0:1),2022-2023
,Montpellier HSC,RC Lens,1:1 (0:1),2022-2023
26/02/2023,FC Lorient,AJ Auxerre,0:1 (0:0),2022-2023
,AC Ajaccio,ESTAC Troyes,2:1 (0:1),2022-2023
,Clermont Foot 63,RC Strasbourg,1:1 (0:1),2022-2023
,FC Nantes,Stade Rennais,0:1 (0:1),2022-2023
,Stade de Reims,Toulouse FC,3:0 (2:0),2022-2023
,AS Monaco,OGC Nice,0:3 (0:3),2022-2023
,Olympique Marseille,Paris Saint-Germain,0:3 (0:2),2022-2023
03/03/2023,OGC Nice,AJ Auxerre,1:1 (1:1),2022-2023
04/03/2023,RC Lens,Lille OSC,1:1 (1:0),2022-2023
,Paris Saint-Germain,FC Nantes,4:2 (2:2),2022-2023
05/03/2023,ESTAC Troyes,AS Monaco,2:2 (1:0),2022-2023
,Toulouse FC,Clermont Foot 63,0:1 (0:0),2022-2023
,Montpellier HSC,Angers SCO,5:0 (3:0),2022-2023
,RC Strasbourg,Stade Brestois 29,0:1 (0:1),2022-2023
,Stade de Reims,AC Ajaccio,1:0 (0:0),2022-2023
,Olympique Lyonnais,FC Lorient,0:0 (0:0),2022-2023
,Stade Rennais,Olympique Marseille,0:1 (0:0),2022-2023
10/03/2023,Lille OSC,Olympique Lyonnais,3:3 (0:0),2022-2023
11/03/2023,AJ Auxerre,Stade Rennais,0:0 (0:0),2022-2023
,Stade Brestois 29,Paris Saint-Germain,1:2 (1:1),2022-2023
12/03/2023,Clermont Foot 63,RC Lens,0:4 (0:3),2022-2023
,AC Ajaccio,Montpellier HSC,0:1 (0:0),2022-2023
,FC Lorient,ESTAC Troyes,2:0 (1:0),2022-2023
,FC Nantes,OGC Nice,2:2 (1:1),2022-2023
,Angers SCO,Toulouse FC,0:2 (0:1),2022-2023
,AS Monaco,Stade de Reims,0:1 (0:0),2022-2023
,Olympique Marseille,RC Strasbourg,2:2 (0:0),2022-2023
17/03/2023,Olympique Lyonnais,FC Nantes,1:1 (1:1),2022-2023
18/03/2023,Toulouse FC,Lille OSC,0:2 (0:0),2022-2023
,RC Lens,Angers SCO,3:0 (2:0),2022-2023
19/03/2023,AC Ajaccio,AS Monaco,0:2 (0:1),2022-2023
,ESTAC Troyes,Stade Brestois 29,2:2 (2:1),2022-2023
,Montpellier HSC,Clermont Foot 63,2:1 (0:1),2022-2023
,OGC Nice,FC Lorient,1:1 (0:1),2022-2023
,RC Strasbourg,AJ Auxerre,2:0 (1:0),2022-2023
,Paris Saint-Germain,Stade Rennais,0:2 (0:1),2022-2023
,Stade de Reims,Olympique Marseille,1:2 (1:2),2022-2023
31/03/2023,Olympique Marseille,Montpellier HSC,1:1 (1:1),2022-2023
01/04/2023,AJ Auxerre,ESTAC Troyes,1:0 (0:0),2022-2023
,Stade Rennais,RC Lens,0:1 (0:1),2022-2023
02/04/2023,Lille OSC,FC Lorient,3:1 (1:0),2022-2023
,Clermont Foot 63,AC Ajaccio,2:1 (0:1),2022-2023
,FC Nantes,Stade de Reims,0:3 (0:2),2022-2023
,Angers SCO,OGC Nice,1:1 (1:1),2022-2023
,Stade Brestois 29,Toulouse FC,3:1 (1:1),2022-2023
,AS Monaco,RC Strasbourg,4:3 (1:2),2022-2023
,Paris Saint-Germain,Olympique Lyonnais,0:1 (0:0),2022-2023
07/04/2023,RC Lens,RC Strasbourg,2:1 (1:0),2022-2023
08/04/2023,Angers SCO,Lille OSC,1:0 (0:0),2022-2023
,OGC Nice,Paris Saint-Germain,0:2 (0:1),2022-2023
09/04/2023,Olympique Lyonnais,Stade Rennais,3:1 (0:1),2022-2023
,AC Ajaccio,AJ Auxerre,0:3 (0:3),2022-2023
,ESTAC Troyes,Clermont Foot 63,0:2 (0:2),2022-2023
,Montpellier HSC,Toulouse FC,1:2 (0:1),2022-2023
,Stade de Reims,Stade Brestois 29,1:1 (0:1),2022-2023
,FC Nantes,AS Monaco,2:2 (0:2),2022-2023
,FC Lorient,Olympique Marseille,0:0 (0:0),2022-2023
14/04/2023,Toulouse FC,Olympique Lyonnais,1:2 (1:1),2022-2023
15/04/2023,Stade Rennais,Stade de Reims,3:0 (2:0),2022-2023
,Paris Saint-Germain,RC Lens,3:1 (3:0),2022-2023
16/04/2023,Lille OSC,Montpellier HSC,2:1 (0:1),2022-2023
,AJ Auxerre,FC Nantes,2:1 (2:0),2022-2023
,Clermont Foot 63,Angers SCO,2:1 (2:1),2022-2023
,RC Strasbourg,AC Ajaccio,3:1 (1:0),2022-2023
,Stade Brestois 29,OGC Nice,1:0 (1:0),2022-2023
,AS Monaco,FC Lorient,3:1 (2:0),2022-2023
,Olympique Marseille,ESTAC Troyes,3:1 (2:0),2022-2023
21/04/2023,Angers SCO,Paris Saint-Germain,1:2 (0:2),2022-2023
22/04/2023,AJ Auxerre,Lille OSC,1:1 (0:1),2022-2023
,RC Lens,AS Monaco,3:0 (2:0),2022-2023
23/04/2023,Stade de Reims,RC Strasbourg,0:2 (0:2),2022-2023
,AC Ajaccio,Stade Brestois 29,0:0 (0:0),2022-2023
,FC Lorient,Toulouse FC,0:1 (0:0),2022-2023
,FC Nantes,ESTAC Troyes,2:2 (1:0),2022-2023
,OGC Nice,Clermont Foot 63,1:2 (1:1),2022-2023
,Montpellier HSC,Stade Rennais,1:0 (0:0),2022-2023
,Olympique Lyonnais,Olympique Marseille,1:2 (0:1),2022-2023
28/04/2023,RC Strasbourg,Olympique Lyonnais,1:2 (1:2),2022-2023
29/04/2023,Lille OSC,AC Ajaccio,3:0 (3:0),2022-2023
30/04/2023,AS Monaco,Montpellier HSC,0:4 (0:1),2022-2023
,Clermont Foot 63,Stade de Reims,1:0 (1:0),2022-2023
