Date,Home Team,Away Team,Score,Season
,ESTAC Troyes,OGC Nice,0:1 (0:1),2022-2023
,Stade Rennais,Angers SCO,4:2 (2:2),2022-2023
,Paris Saint-Germain,FC Lorient,1:3 (1:2),2022-2023
,Olympique Marseille,AJ Auxerre,2:1 (0:1),2022-2023
02/05/2023,Toulouse FC,RC Lens,0:1 (0:1),2022-2023
03/05/2023,Stade Brestois 29,FC Nantes,2:0 (2:0),2022-2023
06/05/2023,OGC Nice,Stade Rennais,2:1 (0:0),2022-2023
,Stade de Reims,Lille OSC,1:0 (1:0),2022-2023
,RC Lens,Olympique Marseille,2:1 (1:0),2022-2023
07/05/2023,Angers SCO,AS Monaco,1:2 (0:1),2022-2023
,AC Ajaccio,Toulouse FC,0:0 (0:0),2022-2023
,AJ Auxerre,Clermont Foot 63,1:1 (1:0),2022-2023
,FC Lorient,Stade Brestois 29,2:1 (1:0),2022-2023
,FC Nantes,RC Strasbourg,0:2 (0:1),2022-2023
,Olympique Lyonnais,Montpellier HSC,5:4 (1:2),2022-2023
,ESTAC Troyes,Paris Saint-Germain,1:3 (0:1),2022-2023
12/05/2023,RC Lens,Stade de Reims,2:1 (1:1),2022-2023
13/05/2023,RC Strasbourg,OGC Nice,2:0 (1:0),2022-2023
,Paris Saint-Germain,AC Ajaccio,5:0 (2:0),2022-2023
14/05/2023,Clermont Foot 63,Olympique Lyonnais,2:1 (1:1),2022-2023
,Montpellier HSC,FC Lorient,1:1 (0:0),2022-2023
,Stade Brestois 29,AJ Auxerre,1:0 (0:0),2022-2023
,Stade Rennais,ESTAC Troyes,4:0 (1:0),2022-2023
,Toulouse FC,FC Nantes,0:0 (0:0),2022-2023
,AS Monaco,Lille OSC,0:0 (0:0),2022-2023
,Olympique Marseille,Angers SCO,3:1 (1:1),2022-2023
19/05/2023,Olympique Lyonnais,AS Monaco,3:1 (1:1),2022-2023
20/05/2023,FC Nantes,Montpellier HSC,0:3 (0:1),2022-2023
,Lille OSC,Olympique Marseille,2:1 (0:1),2022-2023
21/05/2023,AC Ajaccio,Stade Rennais,0:5 (0:4),2022-2023
,ESTAC Troyes,RC Strasbourg,1:1 (0:1),2022-2023
,OGC Nice,Toulouse FC,0:0 (0:0),2022-2023
,Stade Brestois 29,Clermont Foot 63,2:1 (1:1),2022-2023
,Stade de Reims,Angers SCO,2:2 (1:0),2022-2023
,FC Lorient,RC Lens,1:3 (1:2),2022-2023
,AJ Auxerre,Paris Saint-Germain,1:2 (0:2),2022-2023
27/05/2023,Clermont Foot 63,FC Lorient,2:0 (1:0),2022-2023
,Toulouse FC,AJ Auxerre,1:1 (1:1),2022-2023
,Montpellier HSC,OGC Nice,2:3 (2:0),2022-2023
,Olympique Marseille,Stade Brestois 29,1:2 (0:0),2022-2023
,Olympique Lyonnais,Stade de Reims,3:0 (2:0),2022-2023
,Lille OSC,FC Nantes,2:1 (0:1),2022-2023
,RC Strasbourg,Paris Saint-Germain,1:1 (0:0),2022-2023
,RC Lens,AC Ajaccio,3:0 (3:0),2022-2023
,Angers SCO,ESTAC Troyes,2:1 (1:1),2022-2023
,Stade Rennais,AS Monaco,2:0 (0:0),2022-2023
03/06/2023,AC Ajaccio,Olympique Marseille,1:0 (0:0),2022-2023
,AJ Auxerre,RC Lens,1:3 (0:1),2022-2023
,AS Monaco,Toulouse FC,1:2 (0:0),2022-2023
,ESTAC Troyes,Lille OSC,1:1 (0:0),2022-2023
,FC Lorient,RC Strasbourg,2:1 (2:0),2022-2023
,FC Nantes,Angers SCO,1:0 (1:0),2022-2023
,OGC Nice,Olympique Lyonnais,3:1 (3:1),2022-2023
,Paris Saint-Germain,Clermont Foot 63,2:3 (2:2),2022-2023
,Stade Brestois 29,Stade Rennais,1:2 (1:2),2022-2023
,Stade de Reims,Montpellier HSC,1:3 (1:0),2022-2023
Latest news »,OGC Nice,Lille OSC,1:1 (1:0),2022-2023
11/08/2023,Olympique Marseille,Stade de Reims,2:1 (1:1),2023-2024
12/08/2023,Paris Saint-Germain,FC Lorient,0:0 (0:0),2023-2024
,Stade Brestois 29,RC Lens,3:2 (1:2),2023-2024
13/08/2023,Clermont Foot 63,AS Monaco,2:4 (1:2),2023-2024
,FC Nantes,Toulouse FC,1:2 (1:0),2023-2024
,Montpellier HSC,Havre AC,2:2 (0:1),2023-2024
,Stade Rennais,FC Metz,5:1 (1:1),2023-2024
,RC Strasbourg,Olympique Lyonnais,2:1 (0:0),2023-2024
,FC Metz,Olympique Marseille,2:2 (0:1),2023-2024
18/08/2023,Olympique Lyonnais,Montpellier HSC,1:4 (0:2),2023-2024
19/08/2023,Toulouse FC,Paris Saint-Germain,1:1 (0:0),2023-2024
,Lille OSC,FC Nantes,2:0 (0:0),2023-2024
20/08/2023,Havre AC,Stade Brestois 29,1:2 (0:1),2023-2024
,FC Lorient,OGC Nice,1:1 (0:0),2023-2024
,Stade de Reims,Clermont Foot 63,2:0 (1:0),2023-2024
,AS Monaco,RC Strasbourg,3:0 (2:0),2023-2024
,RC Lens,Stade Rennais,1:1 (1:0),2023-2024
,FC Nantes,AS Monaco,3:3 (2:1),2023-2024
25/08/2023,Olympique Marseille,Stade Brestois 29,2:0 (1:0),2023-2024
26/08/2023,Paris Saint-Germain,RC Lens,3:1 (1:0),2023-2024
,Stade Rennais,Havre AC,2:2 (2:1),2023-2024
27/08/2023,Clermont Foot 63,FC Metz,0:1 (0:0),2023-2024
,Montpellier HSC,Stade de Reims,1:3 (1:2),2023-2024
,RC Strasbourg,Toulouse FC,2:0 (0:0),2023-2024
,FC Lorient,Lille OSC,4:1 (2:0),2023-2024
,OGC Nice,Olympique Lyonnais,0:0 (0:0),2023-2024
,FC Nantes,Olympique Marseille,1:1 (1:1),2023-2024
01/09/2023,Stade Brestois 29,Stade Rennais,0:0 (0:0),2023-2024
02/09/2023,AS Monaco,RC Lens,3:0 (2:0),2023-2024
,Toulouse FC,Clermont Foot 63,2:2 (2:1),2023-2024
03/09/2023,Havre AC,FC Lorient,3:0 (0:0),2023-2024
,FC Metz,Stade de Reims,2:2 (1:1),2023-2024
,Lille OSC,Montpellier HSC,1:0 (1:0),2023-2024
,OGC Nice,RC Strasbourg,2:0 (1:0),2023-2024
,Olympique Lyonnais,Paris Saint-Germain,1:4 (0:4),2023-2024
,Paris Saint-Germain,OGC Nice,2:3 (1:1),2023-2024
15/09/2023,Stade Rennais,Lille OSC,2:2 (0:1),2023-2024
16/09/2023,RC Lens,FC Metz,0:1 (0:1),2023-2024
,FC Lorient,AS Monaco,2:2 (1:1),2023-2024
17/09/2023,Clermont Foot 63,FC Nantes,0:1 (0:0),2023-2024
,RC Strasbourg,Montpellier HSC,2:2 (0:2),2023-2024
,Stade de Reims,Stade Brestois 29,1:2 (1:0),2023-2024
,Olympique Marseille,Toulouse FC,0:0 (0:0),2023-2024
,Olympique Lyonnais,Havre AC,0:0 (0:0),2023-2024
,AS Monaco,OGC Nice,0:1 (0:0),2023-2024
22/09/2023,FC Nantes,FC Lorient,5:3 (1:1),2023-2024
23/09/2023,Stade Brestois 29,Olympique Lyonnais,1:0 (0:0),2023-2024
,FC Metz,RC Strasbourg,0:1 (0:0),2023-2024
24/09/2023,Havre AC,Clermont Foot 63,2:1 (2:1),2023-2024
,RC Lens,Toulouse FC,2:1 (1:1),2023-2024
,Montpellier HSC,Stade Rennais,0:0 (0:0),2023-2024
,Paris Saint-Germain,Olympique Marseille,4:0 (2:0),2023-2024
,Lille OSC,Stade de Reims,1:2 (0:2),2023-2024
26/09/2023,RC Strasbourg,RC Lens,0:1 (0:1),2023-2024
29/09/2023,Clermont Foot 63,Paris Saint-Germain,0:0 (0:0),2023-2024
30/09/2023,AS Monaco,Olympique Marseille,3:2 (2:2),2023-2024
,Stade de Reims,Olympique Lyonnais,2:0 (1:0),2023-2024
01/10/2023,Havre AC,Lille OSC,0:2 (0:1),2023-2024
,Toulouse FC,FC Metz,3:0 (2:0),2023-2024
,OGC Nice,Stade Brestois 29,0:0 (0:0),2023-2024
,FC Lorient,Montpellier HSC,0:3 (0:1),2023-2024
,Stade Rennais,FC Nantes,3:1 (1:1),2023-2024
,RC Strasbourg,FC Nantes,1:2 (0:0),2023-2024
06/10/2023,FC Metz,OGC Nice,0:1 (0:1),2023-2024
07/10/2023,Stade de Reims,AS Monaco,1:3 (0:1),2023-2024
,Olympique Marseille,Havre AC,3:0 (2:0),2023-2024
08/10/2023,Olympique Lyonnais,FC Lorient,3:3 (3:1),2023-2024
,Stade Brestois 29,Toulouse FC,1:1 (0:1),2023-2024
,RC Lens,Lille OSC,1:1 (0:1),2023-2024
,Stade Rennais,Paris Saint-Germain,1:3 (0:2),2023-2024
,Montpellier HSC,Clermont Foot 63,1:1 (0:1),2023-2024
29/11/2023,Havre AC,RC Lens,0:0 (0:0),2023-2024
20/10/2023,Paris Saint-Germain,RC Strasbourg,3:0 (2:0),2023-2024
21/10/2023,OGC Nice,Olympique Marseille,1:0 (0:0),2023-2024
,FC Lorient,Stade Rennais,2:1 (2:1),2023-2024
22/10/2023,FC Nantes,Montpellier HSC,2:0 (1:0),2023-2024
,Toulouse FC,Stade de Reims,1:1 (0:0),2023-2024
,Lille OSC,Stade Brestois 29,1:0 (1:0),2023-2024
,AS Monaco,FC Metz,2:1 (1:1),2023-2024
,Olympique Lyonnais,Clermont Foot 63,1:2 (0:2),2023-2024
,Clermont Foot 63,OGC Nice,0:1 (0:0),2023-2024
27/10/2023,Stade de Reims,FC Lorient,1:0 (0:0),2023-2024
28/10/2023,RC Lens,FC Nantes,4:0 (1:0),2023-2024
,Stade Brestois 29,Paris Saint-Germain,2:3 (1:2),2023-2024
29/10/2023,FC Metz,Havre AC,0:0 (0:0),2023-2024
,Montpellier HSC,Toulouse FC,3:0 (1:0),2023-2024
,Lille OSC,AS Monaco,2:0 (2:0),2023-2024
,Stade Rennais,RC Strasbourg,1:1 (1:0),2023-2024
,Olympique Marseille,Olympique Lyonnais,3:0 (2:0),2023-2024
06/12/2023,Paris Saint-Germain,Montpellier HSC,3:0 (1:0),2023-2024
03/11/2023,FC Lorient,RC Lens,0:0 (0:0),2023-2024
04/11/2023,Olympique Marseille,Lille OSC,0:0 (0:0),2023-2024
,Olympique Lyonnais,FC Metz,1:1 (0:0),2023-2024
05/11/2023,FC Nantes,Stade de Reims,0:1 (0:0),2023-2024
,Toulouse FC,Havre AC,1:2 (0:0),2023-2024
,RC Strasbourg,Clermont Foot 63,0:0 (0:0),2023-2024
,AS Monaco,Stade Brestois 29,2:0 (1:0),2023-2024
,OGC Nice,Stade Rennais,2:0 (1:0),2023-2024
,Montpellier HSC,OGC Nice,0:0 (0:0),2023-2024
10/11/2023,Stade de Reims,Paris Saint-Germain,0:3 (0:1),2023-2024
11/11/2023,Havre AC,AS Monaco,0:0 (0:0),2023-2024
,Clermont Foot 63,FC Lorient,1:0 (0:0),2023-2024
12/11/2023,FC Metz,FC Nantes,3:1 (2:1),2023-2024
,Lille OSC,Toulouse FC,1:1 (1:0),2023-2024
,Stade Rennais,Olympique Lyonnais,0:1 (0:0),2023-2024
,RC Lens,Olympique Marseille,1:0 (0:0),2023-2024
,Stade Brestois 29,RC Strasbourg,1:1 (1:0),2023-2024
07/12/2023,Paris Saint-Germain,AS Monaco,5:2 (2:1),2023-2024
24/11/2023,Clermont Foot 63,RC Lens,0:3 (0:1),2023-2024
25/11/2023,RC Strasbourg,Olympique Marseille,1:1 (1:1),2023-2024
,OGC Nice,Toulouse FC,1:0 (0:0),2023-2024
26/11/2023,FC Lorient,FC Metz,2:3 (2:1),2023-2024
,FC Nantes,Havre AC,0:0 (0:0),2023-2024
,Montpellier HSC,Stade Brestois 29,1:3 (0:1),2023-2024
,Stade Rennais,Stade de Reims,3:1 (1:1),2023-2024
,Olympique Lyonnais,Lille OSC,0:2 (0:2),2023-2024
,Stade de Reims,RC Strasbourg,2:1 (2:0),2023-2024
01/12/2023,RC Lens,Olympique Lyonnais,3:2 (1:1),2023-2024
02/12/2023,FC Nantes,OGC Nice,1:0 (1:0),2023-2024
,Havre AC,Paris Saint-Germain,0:2 (0:1),2023-2024
03/12/2023,AS Monaco,Montpellier HSC,2:0 (1:0),2023-2024
,Toulouse FC,FC Lorient,1:1 (0:0),2023-2024
,Stade Brestois 29,Clermont Foot 63,3:0 (2:0),2023-2024
,Lille OSC,FC Metz,2:0 (2:0),2023-2024
,Olympique Marseille,Stade Rennais,2:0 (1:0),2023-2024
,Montpellier HSC,RC Lens,0:0 (0:0),2023-2024
08/12/2023,Stade Rennais,AS Monaco,1:2 (0:0),2023-2024
09/12/2023,Paris Saint-Germain,FC Nantes,2:1 (1:0),2023-2024
,OGC Nice,Stade de Reims,2:1 (0:0),2023-2024
10/12/2023,Clermont Foot 63,Lille OSC,0:0 (0:0),2023-2024
,FC Metz,Stade Brestois 29,0:1 (0:0),2023-2024
,RC Strasbourg,Havre AC,2:1 (1:0),2023-2024
,Olympique Lyonnais,Toulouse FC,3:0 (2:0),2023-2024
,FC Lorient,Olympique Marseille,2:4 (1:4),2023-2024
,AS Monaco,Olympique Lyonnais,0:1 (0:0),2023-2024
15/12/2023,Havre AC,OGC Nice,3:1 (2:0),2023-2024
16/12/2023,RC Lens,Stade de Reims,2:0 (1:0),2023-2024
,FC Nantes,Stade Brestois 29,0:2 (0:0),2023-2024
17/12/2023,FC Lorient,RC Strasbourg,1:2 (0:1),2023-2024
,FC Metz,Montpellier HSC,0:1 (0:1),2023-2024
,Toulouse FC,Stade Rennais,0:0 (0:0),2023-2024
,Olympique Marseille,Clermont Foot 63,2:1 (2:0),2023-2024
,Lille OSC,Paris Saint-Germain,1:1 (0:0),2023-2024
,Clermont Foot 63,Stade Rennais,1:3 (1:0),2023-2024
20/12/2023,Toulouse FC,AS Monaco,1:2 (1:2),2023-2024
,Montpellier HSC,Olympique Marseille,1:1 (1:0),2023-2024
,OGC Nice,RC Lens,2:0 (0:0),2023-2024
,Olympique Lyonnais,FC Nantes,1:0 (0:0),2023-2024
,Paris Saint-Germain,FC Metz,3:1 (0:0),2023-2024
,RC Strasbourg,Lille OSC,2:1 (1:1),2023-2024
,Stade Brestois 29,FC Lorient,4:0 (4:0),2023-2024
,Stade de Reims,Havre AC,1:0 (1:0),2023-2024
,Olympique Marseille,RC Strasbourg,1:1 (1:0),2023-2024
12/01/2024,AS Monaco,Stade de Reims,1:3 (0:1),2023-2024
13/01/2024,Stade Rennais,OGC Nice,2:0 (1:0),2023-2024
,Lille OSC,FC Lorient,3:0 (1:0),2023-2024
14/01/2024,FC Metz,Toulouse FC,0:1 (0:1),2023-2024
,FC Nantes,Clermont Foot 63,1:2 (0:1),2023-2024
,Stade Brestois 29,Montpellier HSC,2:0 (0:0),2023-2024
,Havre AC,Olympique Lyonnais,3:1 (1:0),2023-2024
,RC Lens,Paris Saint-Germain,0:2 (0:1),2023-2024
,Olympique Lyonnais,Stade Rennais,2:3 (0:3),2023-2024
26/01/2024,OGC Nice,FC Metz,1:0 (0:0),2023-2024
27/01/2024,Olympique Marseille,AS Monaco,2:2 (1:2),2023-2024
,Montpellier HSC,Lille OSC,0:0 (0:0),2023-2024
28/01/2024,Clermont Foot 63,RC Strasbourg,1:1 (0:1),2023-2024
,FC Lorient,Havre AC,3:3 (1:1),2023-2024
,Stade de Reims,FC Nantes,0:0 (0:0),2023-2024
,Toulouse FC,RC Lens,0:2 (0:1),2023-2024
,Paris Saint-Germain,Stade Brestois 29,2:2 (2:0),2023-2024
,RC Strasbourg,Paris Saint-Germain,1:2 (0:1),2023-2024
02/02/2024,Stade Rennais,Montpellier HSC,2:1 (1:0),2023-2024
03/02/2024,FC Nantes,RC Lens,0:1 (0:0),2023-2024
,AS Monaco,Havre AC,1:1 (0:0),2023-2024
04/02/2024,FC Metz,FC Lorient,1:2 (1:1),2023-2024
,Lille OSC,Clermont Foot 63,4:0 (4:0),2023-2024
,Stade de Reims,Toulouse FC,2:3 (0:3),2023-2024
,Stade Brestois 29,OGC Nice,0:0 (0:0),2023-2024
,Olympique Lyonnais,Olympique Marseille,1:0 (1:0),2023-2024
,Olympique Marseille,FC Metz,1:1 (0:0),2023-2024
09/02/2024,RC Lens,RC Strasbourg,3:1 (2:1),2023-2024
10/02/2024,Paris Saint-Germain,Lille OSC,3:1 (2:1),2023-2024
,Havre AC,Stade Rennais,0:1 (0:0),2023-2024
11/02/2024,Clermont Foot 63,Stade Brestois 29,1:1 (0:0),2023-2024
,FC Lorient,Stade de Reims,2:0 (0:0),2023-2024
,Toulouse FC,FC Nantes,1:2 (0:1),2023-2024
,Montpellier HSC,Olympique Lyonnais,1:2 (1:0),2023-2024
,OGC Nice,AS Monaco,2:3 (1:1),2023-2024
,Olympique Lyonnais,OGC Nice,1:0 (1:0),2023-2024
16/02/2024,Lille OSC,Havre AC,3:0 (2:0),2023-2024
17/02/2024,FC Nantes,Paris Saint-Germain,0:2 (0:0),2023-2024
,RC Strasbourg,FC Lorient,1:3 (0:2),2023-2024
18/02/2024,AS Monaco,Toulouse FC,1:2 (0:1),2023-2024
,Montpellier HSC,FC Metz,3:0 (1:0),2023-2024
,Stade Rennais,Clermont Foot 63,3:1 (1:0),2023-2024
,Stade de Reims,RC Lens,1:1 (1:1),2023-2024
,Stade Brestois 29,Olympique Marseille,1:0 (0:0),2023-2024
,FC Metz,Olympique Lyonnais,1:2 (1:1),2023-2024
23/02/2024,FC Lorient,FC Nantes,0:1 (0:0),2023-2024
24/02/2024,RC Strasbourg,Stade Brestois 29,0:3 (0:2),2023-2024
,RC Lens,AS Monaco,2:3 (1:2),2023-2024
25/02/2024,Havre AC,Stade de Reims,1:2 (0:0),2023-2024
,Toulouse FC,Lille OSC,3:1 (0:1),2023-2024
,OGC Nice,Clermont Foot 63,0:0 (0:0),2023-2024
,Paris Saint-Germain,Stade Rennais,1:1 (0:1),2023-2024
,Olympique Marseille,Montpellier HSC,4:1 (2:1),2023-2024
,AS Monaco,Paris Saint-Germain,0:0 (0:0),2023-2024
01/03/2024,Stade de Reims,Lille OSC,0:1 (0:0),2023-2024
02/03/2024,Clermont Foot 63,Olympique Marseille,1:5 (0:1),2023-2024
,Toulouse FC,OGC Nice,2:1 (0:1),2023-2024
03/03/2024,FC Nantes,FC Metz,0:2 (0:0),2023-2024
,Montpellier HSC,RC Strasbourg,2:2 (0:0),2023-2024
,Stade Brestois 29,Havre AC,1:0 (1:0),2023-2024
,Stade Rennais,FC Lorient,1:2 (0:0),2023-2024
,Olympique Lyonnais,RC Lens,0:3 (0:1),2023-2024
,OGC Nice,Montpellier HSC,1:2 (1:2),2023-2024
08/03/2024,FC Lorient,Olympique Lyonnais,0:2 (0:0),2023-2024
09/03/2024,RC Lens,Stade Brestois 29,1:0 (1:0),2023-2024
,Paris Saint-Germain,Stade de Reims,2:2 (2:2),2023-2024
10/03/2024,Havre AC,Toulouse FC,1:0 (0:0),2023-2024
,FC Metz,Clermont Foot 63,1:0 (1:0),2023-2024
,RC Strasbourg,AS Monaco,0:1 (0:0),2023-2024
,Lille OSC,Stade Rennais,2:2 (0:2),2023-2024
,Olympique Marseille,FC Nantes,2:0 (1:0),2023-2024
,Toulouse FC,Olympique Lyonnais,2:3 (0:1),2023-2024
15/03/2024,FC Nantes,RC Strasbourg,1:3 (1:1),2023-2024
16/03/2024,RC Lens,OGC Nice,1:3 (0:1),2023-2024
,Stade Brestois 29,Lille OSC,1:1 (0:0),2023-2024
17/03/2024,AS Monaco,FC Lorient,2:2 (1:1),2023-2024
,Clermont Foot 63,Havre AC,2:1 (2:1),2023-2024
,Stade de Reims,FC Metz,2:1 (1:1),2023-2024
,Stade Rennais,Olympique Marseille,2:0 (1:0),2023-2024
,Montpellier HSC,Paris Saint-Germain,2:6 (2:2),2023-2024
,Lille OSC,RC Lens,2:1 (1:0),2023-2024
29/03/2024,FC Metz,AS Monaco,2:5 (0:3),2023-2024
30/03/2024,Olympique Lyonnais,Stade de Reims,1:1 (0:0),2023-2024
,FC Lorient,Stade Brestois 29,0:1 (0:0),2023-2024
31/03/2024,Havre AC,Montpellier HSC,0:2 (0:0),2023-2024
,Clermont Foot 63,Toulouse FC,0:3 (0:1),2023-2024
,OGC Nice,FC Nantes,1:2 (0:1),2023-2024
,RC Strasbourg,Stade Rennais,2:0 (0:0),2023-2024
,Olympique Marseille,Paris Saint-Germain,0:2 (0:0),2023-2024
,Lille OSC,Olympique Marseille,3:1 (0:0),2023-2024
05/04/2024,RC Lens,Havre AC,1:1 (0:0),2023-2024
06/04/2024,Paris Saint-Germain,Clermont Foot 63,1:1 (0:1),2023-2024
,Stade Brestois 29,FC Metz,4:3 (3:1),2023-2024
07/04/2024,Toulouse FC,RC Strasbourg,0:0 (0:0),2023-2024
,Montpellier HSC,FC Lorient,2:0 (0:0),2023-2024
,Stade de Reims,OGC Nice,0:0 (0:0),2023-2024
,AS Monaco,Stade Rennais,1:0 (1:0),2023-2024
,FC Nantes,Olympique Lyonnais,1:3 (1:0),2023-2024
,FC Metz,RC Lens,2:1 (2:1),2023-2024
12/04/2024,RC Strasbourg,Stade de Reims,3:1 (1:1),2023-2024
13/04/2024,Stade Rennais,Toulouse FC,1:2 (1:2),2023-2024
,Havre AC,FC Nantes,0:1 (0:0),2023-2024
14/04/2024,Clermont Foot 63,Montpellier HSC,1:1 (1:0),2023-2024
,Olympique Lyonnais,Stade Brestois 29,4:3 (1:0),2023-2024
,FC Lorient,Paris Saint-Germain,1:4 (0:2),2023-2024
24/04/2024,AS Monaco,Lille OSC,1:0 (0:0),2023-2024
,Olympique Marseille,OGC Nice,2:2 (1:1),2023-2024
,OGC Nice,FC Lorient,3:0 (1:0),2023-2024
19/04/2024,FC Nantes,Stade Rennais,0:3 (0:0),2023-2024
20/04/2024,RC Lens,Clermont Foot 63,1:0 (1:0),2023-2024
,Havre AC,FC Metz,0:1 (0:0),2023-2024
21/04/2024,Lille OSC,RC Strasbourg,1:0 (1:0),2023-2024
,Stade de Reims,Montpellier HSC,1:2 (0:1),2023-2024
